ID,Company,Currency,Date,Exchange Rate,Net Total (Company Currency),Posting Time,Series,Status,Supplier,ID (Items),Conversion Factor (Items),Item Code (Items),Item Name (Items),Rate (Company Currency) (Items),Received Quantity (Items),Stock UOM (Items),UOM (Items),Purchase Order (Items),Purchase Order Item (Items),Accepted Warehouse (Items),Tax Rate (Purchase Taxes and Charges),Account Head (Purchase Taxes and Charges),Accepted Quantity (Items),Description (Purchase Taxes and Charges),Type (Purchase Taxes and Charges),Add or Deduct (Purchase Taxes and Charges),Consider Tax or Charge for (Purchase Taxes and Charges),Batch No (Items)
MAT-PRE-2023-04196,Velo GmbH,EUR,2023-07-29,"1,00",1328.16,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1942,PRITEM-2023-29457,"1,00",COMP-0026,Schaltung 7-Gang,27.67,48,Nos,Nos,PUR-ORD-2023-74549,POITEM-2023-16440,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,48,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SCH-20240612-6114
MAT-PRE-2023-73087,Velo GmbH,EUR,2023-04-15,"1,00",4160.24,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3188,PRITEM-2023-35205,"1,00",COMP-0039,Kurbel 3-fach,54.74,76,Nos,Nos,PUR-ORD-2023-56165,POITEM-2023-83054,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,76,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-KUR-20240609-3486
MAT-PRE-2023-35480,Velo GmbH,EUR,2023-04-04,"1,00",1830.36,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9527,PRITEM-2023-24089,"1,00",COMP-0038,Lenker Riserbar,87.16,21,Nos,Nos,PUR-ORD-2023-91821,POITEM-2023-79514,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,21,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-LEN-20240601-3235
MAT-PRE-2023-11473,Velo GmbH,EUR,2023-05-04,"1,00",2824.85,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8134,PRITEM-2023-46362,"1,00",COMP-0030,Vorbau Standardvorbau,57.65,49,Nos,Nos,PUR-ORD-2023-78235,POITEM-2023-47543,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,49,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-VOR-20240724-7108
MAT-PRE-2023-12910,Velo GmbH,EUR,2023-05-30,"1,00",7870.72,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-2661,PRITEM-2023-77111,"1,00",COMP-0036,Kurbel 3-fach,122.98,64,Nos,Nos,PUR-ORD-2023-81394,POITEM-2023-04869,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,64,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-KUR-20240423-3318
MAT-PRE-2023-33511,Velo GmbH,EUR,2023-11-14,"1,00",1459.68,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1798,PRITEM-2023-23135,"1,00",COMP-0010,Sattelstütze Starr,182.46,8,Nos,Nos,PUR-ORD-2023-44665,POITEM-2023-92468,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,8,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SAT-20240529-5170
MAT-PRE-2023-24834,Velo GmbH,EUR,2023-10-10,"1,00",7741.8,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8452,PRITEM-2023-08949,"1,00",COMP-0034,Griffe Standard,86.02,90,Nos,Nos,PUR-ORD-2023-76445,POITEM-2023-01370,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,90,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240221-260
MAT-PRE-2023-48083,Velo GmbH,EUR,2023-02-14,"1,00",5137.92,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-5728,PRITEM-2023-64891,"1,00",COMP-0009,Griffe Standard,142.72,36,Nos,Nos,PUR-ORD-2023-54278,POITEM-2023-13446,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,36,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240315-6499
MAT-PRE-2023-68445,Velo GmbH,EUR,2023-11-03,"1,00",8848.64,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-5728,PRITEM-2023-42207,"1,00",COMP-0009,Griffe Standard,142.72,62,Nos,Nos,PUR-ORD-2023-56907,POITEM-2023-86398,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,62,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240315-6499
MAT-PRE-2023-14493,Velo GmbH,EUR,2023-12-22,"1,00",8088.85,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-4108,PRITEM-2023-78928,"1,00",COMP-0045,Griffe Standard,147.07,55,Nos,Nos,PUR-ORD-2023-09649,POITEM-2023-39990,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,55,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240806-5109
MAT-PRE-2023-66703,Velo GmbH,EUR,2023-06-30,"1,00",5292.08,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-7171,PRITEM-2023-72580,"1,00",COMP-0043,Kurbel 2-fach,63.76,83,Nos,Nos,PUR-ORD-2023-90471,POITEM-2023-66647,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,83,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-KUR-20240830-8498
MAT-PRE-2023-00278,Velo GmbH,EUR,2023-10-30,"1,00",4247.6,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9123,PRITEM-2023-74855,"1,00",COMP-0004,Laufräder 28 Zoll,75.85,56,Nos,Nos,PUR-ORD-2023-85566,POITEM-2023-50748,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,56,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-LAU-20240830-5118
MAT-PRE-2023-55182,Velo GmbH,EUR,2023-02-11,"1,00",11678.4,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3188,PRITEM-2023-79579,"1,00",COMP-0005,Schaltung 1x12 MTB,162.2,72,Nos,Nos,PUR-ORD-2023-42273,POITEM-2023-34703,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,72,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SCH-20240623-1910
MAT-PRE-2023-30203,Velo GmbH,EUR,2023-12-29,"1,00",5254.12,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8134,PRITEM-2023-07997,"1,00",COMP-0028,Motor Mittelmotor 500W,57.11,92,Nos,Nos,PUR-ORD-2023-67390,POITEM-2023-55320,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,92,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-MOT-20240905-2289
MAT-PRE-2023-83660,Velo GmbH,EUR,2023-01-17,"1,00",6793.38,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3188,PRITEM-2023-42753,"1,00",COMP-0050,Controller Standard,68.62,99,Nos,Nos,PUR-ORD-2023-59627,POITEM-2023-95998,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,99,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240404-5828
MAT-PRE-2023-75276,Velo GmbH,EUR,2023-04-05,"1,00",1881.0,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3098,PRITEM-2023-45965,"1,00",COMP-0029,Lenker Flatbar,99.0,19,Nos,Nos,PUR-ORD-2023-91857,POITEM-2023-15159,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,19,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-LEN-20240111-8096
MAT-PRE-2023-58011,Velo GmbH,EUR,2023-01-16,"1,00",7827.12,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-7185,PRITEM-2023-87572,"1,00",COMP-0044,Schaltung 7-Gang,93.18,84,Nos,Nos,PUR-ORD-2023-13713,POITEM-2023-78871,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,84,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SCH-20240602-46
MAT-PRE-2023-35465,Velo GmbH,EUR,2023-01-20,"1,00",4731.1,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8452,PRITEM-2023-32081,"1,00",COMP-0034,Griffe Standard,86.02,55,Nos,Nos,PUR-ORD-2023-82063,POITEM-2023-32838,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,55,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240221-260
MAT-PRE-2023-44196,Velo GmbH,EUR,2023-07-17,"1,00",346.12,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3249,PRITEM-2023-01235,"1,00",COMP-0012,Steuersatz Integriert,173.06,2,Nos,Nos,PUR-ORD-2023-84476,POITEM-2023-51791,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,2,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-STE-20241003-6246
MAT-PRE-2023-12214,Velo GmbH,EUR,2023-03-25,"1,00",3546.66,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1115,PRITEM-2023-70005,"1,00",COMP-0003,Controller Leistungsstark,45.47,78,Nos,Nos,PUR-ORD-2023-74872,POITEM-2023-40755,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,78,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240317-747
MAT-PRE-2023-09212,Velo GmbH,EUR,2023-05-05,"1,00",3319.31,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1115,PRITEM-2023-40914,"1,00",COMP-0003,Controller Leistungsstark,45.47,73,Nos,Nos,PUR-ORD-2023-52734,POITEM-2023-36787,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,73,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240317-747
MAT-PRE-2023-26151,Velo GmbH,EUR,2023-01-31,"1,00",1982.76,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1115,PRITEM-2023-16877,"1,00",COMP-0048,Steuersatz Semi-integriert,24.18,82,Nos,Nos,PUR-ORD-2023-77769,POITEM-2023-85008,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,82,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-STE-20240916-7276
MAT-PRE-2023-28869,Velo GmbH,EUR,2023-12-25,"1,00",2296.61,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1942,PRITEM-2023-27749,"1,00",COMP-0026,Schaltung 7-Gang,27.67,83,Nos,Nos,PUR-ORD-2023-56849,POITEM-2023-48777,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,83,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SCH-20240612-6114
MAT-PRE-2023-44722,Velo GmbH,EUR,2023-09-24,"1,00",2000.68,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1115,PRITEM-2023-19415,"1,00",COMP-0003,Controller Leistungsstark,45.47,44,Nos,Nos,PUR-ORD-2023-35937,POITEM-2023-48459,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,44,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240317-747
MAT-PRE-2023-26642,Velo GmbH,EUR,2023-08-07,"1,00",16485.75,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9946,PRITEM-2023-93604,"1,00",COMP-0027,Vorbau Standardvorbau,193.95,85,Nos,Nos,PUR-ORD-2023-98285,POITEM-2023-44370,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,85,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-VOR-20240309-7452
MAT-PRE-2023-47783,Velo GmbH,EUR,2023-08-07,"1,00",4711.32,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3599,PRITEM-2023-20514,"1,00",COMP-0018,Vorbau Standardvorbau,68.28,69,Nos,Nos,PUR-ORD-2023-17351,POITEM-2023-53396,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,69,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-VOR-20240625-6737
MAT-PRE-2023-29123,Velo GmbH,EUR,2023-09-06,"1,00",2699.4,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8754,PRITEM-2023-80179,"1,00",COMP-0042,Controller Tuning-Kit,89.98,30,Nos,Nos,PUR-ORD-2023-24850,POITEM-2023-59761,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,30,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240107-286
MAT-PRE-2023-97867,Velo GmbH,EUR,2023-07-21,"1,00",4833.68,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8134,PRITEM-2023-73743,"1,00",COMP-0007,Motor Mittelmotor 500W,68.08,71,Nos,Nos,PUR-ORD-2023-90529,POITEM-2023-85228,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,71,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-MOT-20240525-6386
MAT-PRE-2023-86890,Velo GmbH,EUR,2023-10-10,"1,00",2800.8,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-7885,PRITEM-2023-80024,"1,00",COMP-0046,Kurbel 2-fach,62.24,45,Nos,Nos,PUR-ORD-2023-13810,POITEM-2023-47417,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,45,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-KUR-20240603-7966
MAT-PRE-2023-67158,Velo GmbH,EUR,2023-08-20,"1,00",5422.08,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1186,PRITEM-2023-56847,"1,00",COMP-0020,Sattel Gel,84.72,64,Nos,Nos,PUR-ORD-2023-52982,POITEM-2023-60125,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,64,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SAT-20240329-2284
MAT-PRE-2023-27780,Velo GmbH,EUR,2023-12-30,"1,00",1308.3,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-5273,PRITEM-2023-68892,"1,00",COMP-0008,Motor Nabenmotor Vorderrad,186.9,7,Nos,Nos,PUR-ORD-2023-75497,POITEM-2023-48079,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,7,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-MOT-20240404-1830
MAT-PRE-2023-79650,Velo GmbH,EUR,2023-03-08,"1,00",1313.73,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3829,PRITEM-2023-44874,"1,00",COMP-0024,"Reifen Straße 28""",145.97,9,Nos,Nos,PUR-ORD-2023-58810,POITEM-2023-96949,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,9,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-REI-20240330-799
MAT-PRE-2023-27541,Velo GmbH,EUR,2023-05-16,"1,00",5582.56,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8134,PRITEM-2023-52011,"1,00",COMP-0007,Motor Mittelmotor 500W,68.08,82,Nos,Nos,PUR-ORD-2023-64949,POITEM-2023-60138,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,82,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-MOT-20240525-6386
MAT-PRE-2023-39731,Velo GmbH,EUR,2023-08-18,"1,00",4454.58,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8134,PRITEM-2023-80590,"1,00",COMP-0028,Motor Mittelmotor 500W,57.11,78,Nos,Nos,PUR-ORD-2023-77600,POITEM-2023-06803,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,78,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-MOT-20240905-2289
MAT-PRE-2023-91969,Velo GmbH,EUR,2023-07-16,"1,00",5788.32,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-7885,PRITEM-2023-62696,"1,00",COMP-0046,Kurbel 2-fach,62.24,93,Nos,Nos,PUR-ORD-2023-13502,POITEM-2023-93388,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,93,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-KUR-20240603-7966
MAT-PRE-2023-32676,Velo GmbH,EUR,2023-02-14,"1,00",12138.21,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-2583,PRITEM-2023-42520,"1,00",COMP-0014,Bremsen Scheibenbremsen mechanisch,192.67,63,Nos,Nos,PUR-ORD-2023-49852,POITEM-2023-65539,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,63,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-BRE-20240709-8183
MAT-PRE-2023-58006,Velo GmbH,EUR,2023-08-31,"1,00",11931.6,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-4312,PRITEM-2023-68362,"1,00",COMP-0041,Controller Standard,198.86,60,Nos,Nos,PUR-ORD-2023-13081,POITEM-2023-89904,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,60,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240628-9500
MAT-PRE-2023-37819,Velo GmbH,EUR,2023-04-28,"1,00",1464.12,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3098,PRITEM-2023-38366,"1,00",COMP-0033,Controller Leistungsstark,34.86,42,Nos,Nos,PUR-ORD-2023-10043,POITEM-2023-67840,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,42,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240410-6765
MAT-PRE-2023-52752,Velo GmbH,EUR,2023-03-11,"1,00",13484.24,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8781,PRITEM-2023-85926,"1,00",COMP-0047,Lenker Riserbar,153.23,88,Nos,Nos,PUR-ORD-2023-55348,POITEM-2023-38668,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,88,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-LEN-20240207-2
MAT-PRE-2023-29180,Velo GmbH,EUR,2023-06-17,"1,00",3676.75,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-4108,PRITEM-2023-52470,"1,00",COMP-0045,Griffe Standard,147.07,25,Nos,Nos,PUR-ORD-2023-76596,POITEM-2023-01769,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,25,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240806-5109
MAT-PRE-2023-52507,Velo GmbH,EUR,2023-03-26,"1,00",2928.24,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3098,PRITEM-2023-44209,"1,00",COMP-0033,Controller Leistungsstark,34.86,84,Nos,Nos,PUR-ORD-2023-66375,POITEM-2023-93920,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,84,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240410-6765
MAT-PRE-2023-91092,Velo GmbH,EUR,2023-04-07,"1,00",2270.8,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3188,PRITEM-2023-66098,"1,00",COMP-0005,Schaltung 1x12 MTB,162.2,14,Nos,Nos,PUR-ORD-2023-28575,POITEM-2023-00230,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,14,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SCH-20240623-1910
MAT-PRE-2023-58114,Velo GmbH,EUR,2023-10-25,"1,00",10988.46,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-4365,PRITEM-2023-71820,"1,00",COMP-0002,"Reifen Straße 28""",174.42,63,Nos,Nos,PUR-ORD-2023-46566,POITEM-2023-84799,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,63,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-REI-20240824-7157
